Date,U-MVP,L-MVP,U-TP,L-TP,Equal
2025-09-17,-0.0011080257078430814,-0.0027365702119459007,-0.025140693081793664,-0.005994815870541454,-0.0014927692944857688
2025-09-18,-0.0024790216332131257,-0.001981962596038215,-0.006654653678350831,-0.0016995588101053154,0.002869014993304173
2025-09-19,0.003519787089294281,0.0019376975673472475,0.059833549635654425,0.009104350427684593,-6.636471475934293e-05
2025-09-22,0.0008148837622769333,0.002628534184938793,0.04555708638218531,0.013964038040691934,0.004030795366917608
2025-09-23,-0.001208357348167053,0.001814116456095424,-0.021316470764376663,0.001553416506156725,0.00031126776440513343
2025-09-24,-0.0027755790348595825,-0.0049895432445117485,-0.003414806892463382,-0.007499838519832816,-0.005754239310977098
2025-09-25,-0.0015170036584218694,-0.0009211819780375359,0.01464367813860785,0.001831921391641063,-0.003563322359709168
2025-09-26,0.0016512251953875491,0.0024646278474859413,0.02485994585912122,0.005760797239672615,0.004481745443874728
2025-09-29,0.0026769602690104814,0.00626211082912299,0.0161236455156729,0.01285890007943561,0.005551040491683909
2025-09-30,0.0015945022738887487,0.001542560096347302,0.027258804400172754,0.007271337238149249,0.0027405486940646133
2025-10-01,0.003872009233161827,0.00361492400981133,-0.00920250767683964,0.0020623359515107146,0.0040235191464957
2025-10-02,-0.00026946365530920214,0.0006380421933844558,-0.02291170590244593,-0.002251009365405162,0.00151241621326255
2025-10-03,-0.00039055984951963624,0.000939041317208916,0.00985427739524641,0.005893972719790736,0.002571623529041069
2025-10-06,0.0017196407581642177,0.002181677258970131,0.054318998764352214,0.014789925103616881,0.0022526695827385246
2025-10-07,0.0021610102381427587,0.001780540112834901,0.020706722034008168,0.0028027090833710766,-0.0029969487161801717
2025-10-08,-0.0009583283261640569,0.0033349777751215328,0.030429699090375413,0.013692742948690134,0.005515555507327156
2025-10-09,-0.0043967801653746206,-0.005806144221575113,-0.02351954380005256,-0.014318274604139803,-0.006192724879677476
2025-10-10,-0.0033939387821999316,0.000558660807765004,0.014022491893096699,0.0002301418000837151,-0.014525482139714512
2025-10-13,0.007762946210094039,0.009654853868797952,0.022033112722652647,0.021920371057045012,0.01500182583303918
2025-10-14,0.0013959313920300853,0.003291121982245366,0.008444665909028457,0.0049184217450512786,0.0028720275510831323
2025-10-15,0.0014499233184311834,0.004586721808262884,0.00586384917095539,0.013905623569272085,0.008020125198286314
2025-10-16,0.002153371929404662,0.006568972308149707,0.019484458449169347,0.0153610938759842,0.0011531647017896454
2025-10-17,-0.003369231760636132,-0.004840626835763792,-0.01647928362270368,-0.012306959667981435,-0.0009628326630401499
2025-10-20,0.005342278128640487,0.010944967331306302,0.062315860267869644,0.02949106287166394,0.013087559984568106
2025-10-21,-0.008547631010735881,-0.013712264025770622,-0.1209065987078104,-0.047190862946245235,-0.009493695612469918
2025-10-22,0.002593081036397399,0.00026798344560411666,-0.0014673440484642398,-0.0013039605477467736,-0.002892144138998306
2025-10-23,0.0016412724284571,0.0007751919254724686,0.008615551011689811,0.004514680127284492,0.003973827775939082
2025-10-24,0.0017904704688766046,0.0013064021723592039,-0.005371623744095205,-0.000289508106538047,0.004547276556508378
2025-10-27,-0.0024552668749831833,-0.0033546159454513154,-0.05583109679142977,-0.017304371843546537,0.003462040499620892
2025-10-28,-0.0004600956544101131,-0.0012526556314968653,0.002466787886493897,-0.004555452938550505,-0.002209166179636784
2025-10-29,0.0005860118628340395,-0.004373817821751251,0.018037731052738835,-0.002652944772694261,-0.005415940417714196
2025-10-30,-0.0036330765187361828,-0.0007497729164884406,0.039450784889748104,0.011498074776840967,-0.003988393808902073
2025-10-31,-0.00522655097590567,-0.0037190752203410658,0.0014146543105122195,-0.003115350126917126,-7.536415081618763e-05
2025-11-03,-0.0018801731516315775,-0.0010635380387224184,0.003754562410354924,0.0018151989818339293,0.0005945656808129783
2025-11-04,0.000337334424752625,-0.004322861955837295,-0.025872415603272404,-0.01601185918316327,-0.010029339019914105
2025-11-05,0.0005295271009954826,0.0009947138618880095,0.01656267194385961,0.009411750291163423,0.0042630231701423415
2025-11-06,0.005026158550031799,0.0022368200970963696,-0.011931998628132306,-0.003733175692858032,-0.0053877552113899465
2025-11-07,-0.0023144515414986262,-0.00011463256544697932,0.015992125599618184,0.0047543270018124625,0.0023803522056577682
2025-11-10,0.0047031597778888195,0.007905096272932259,0.07010209503601297,0.02422160199149688,0.011438588066349764
2025-11-11,0.003859222268440747,0.0037272438913298275,0.0063619606972428674,0.0034996431663496274,0.0036223746707007244
2025-11-12,0.0004825130249774469,0.0027338261653794436,0.04376494652374909,0.0119766069549867,0.0014303510931298583
2025-11-13,-0.0019051687118878946,-0.006723462246115285,-0.008488111674140611,-0.010345214505152796,-0.013443993325506245
2025-11-14,-0.0034643747102949623,-0.005593291965441689,-0.03899884841622069,-0.013294497615240703,-0.002568489601343306
2025-11-17,-0.000647912838364798,-0.0031084686141944705,-0.018134693304293025,-0.010893185099018363,-0.00879881025491385
2025-11-18,0.0017805026123685367,0.0010093934022539382,-0.003715689523256345,0.0031020107484015106,-0.002670793110454477
2025-11-19,0.002516201761118062,0.0005450750745985244,0.030477925590162703,0.0022231680943092386,-0.000557701250171083
2025-11-20,0.0024798430861836074,-0.0007993017086173515,-0.004545305018044961,-0.00426659734629026,-0.009352666075350768
2025-11-21,-0.0004068881355068683,0.0027952229551091562,-0.007008025307693715,0.001511513167461327,0.009144180894849648
2025-11-24,0.002828612632940926,0.0074902179954510146,0.03132994868791711,0.0155450437618446,0.010904621638416642
2025-11-25,0.0015882243848609353,0.0026531199451720025,0.0011760778790963896,0.002268216313009396,0.0074606786511582784
2025-11-26,0.0020585664215561714,0.00476902716704816,0.008418675570473176,0.007707353694791233,0.007006374091599187
2025-11-28,0.0003682971233183665,0.0018963692756048933,0.04005742617555915,0.01057285387730234,0.0037285310538682018
2025-12-01,0.000818473615818357,-0.002995135929656329,0.02938692070646363,0.0023262107331381734,-0.005629039619394946
2025-12-02,-0.002013054580386794,-0.0007630418890073773,-0.015015233499674817,-0.004236045183473599,0.0002989846558311272
2025-12-03,7.86719310049777e-05,0.0016191798041949466,-0.01266032199060805,0.00023785010348817816,0.00409964668177104
2025-12-04,4.830464082055663e-05,-0.0010402414977482499,0.006648368183719075,0.0006687516084947383,0.00023658874661966933
2025-12-05,0.001644390059650748,-0.0006066368597736817,-0.002601143405917975,-0.0008037282085311098,9.334881629746532e-05
2025-12-08,-0.0016709783279071477,-0.002265019840301629,-0.005457034885552573,-0.0027364207522258136,-0.002836379286704626
2025-12-09,-0.0024645032033674707,8.30475248278612e-05,0.007969237277971409,0.003542362893699278,5.754381817693052e-05
2025-12-10,0.005413262425170068,0.004949096772209572,-0.004562754410972097,0.004889897441481737,0.006997077840336456
2025-12-11,-0.00032429174535556556,0.001249896123639983,0.036628114019027304,0.00852578746290241,0.0027072535241903276
2025-12-12,-0.0011543334639676044,-0.004186423797821116,0.03353147406859163,0.0012498537849693668,-0.008158649966308
2025-12-15,0.001477588629096518,0.0007631839311493839,0.008369307427092024,0.000266814463207093,-0.0005580375764969686
2025-12-16,-0.0008036015915008045,0.00113568706007767,-0.003281813691103478,-0.00055923283639128,-0.001756346781220703
2025-12-17,0.0012941646306727454,-3.7503996798748343e-05,0.01140359991330004,0.0033809145904345334,-0.005019125058314947
2025-12-18,0.0019406310761039707,0.0032105587609443224,-0.01618280189054726,0.0006831644087395691,0.005337456064959792
2025-12-19,-0.0012475283713192743,-0.00045972842656108,0.01325381361071951,0.00323787034337654,0.004220789885853842
2025-12-22,0.00418044882777489,0.005356647842731809,0.057267902257416604,0.018602604165498162,0.006214211767314582
2025-12-23,0.0035352751347279294,0.0039943449781457835,0.03981477839658134,0.010944783290878547,0.003359121485315735
2025-12-24,0.0021471211067321137,0.0021245249172653366,-0.013396094067264597,-0.002100334407042682,0.0027351019432970297
2025-12-26,0.003614505746231161,0.0026405792258573325,0.02079851769311678,0.008546210446122636,0.0014211732116171676
2025-12-29,-0.00475775773352192,-0.008512512633488177,-0.10449060285367202,-0.032906107994515585,-0.006274762486468601
2025-12-30,0.00040571646654643286,-0.0005751813064295096,-0.0002142520442412045,0.00020962838851781667,-0.0006740191142999708
2025-12-31,-0.0022777467451764737,-0.004896269007016083,-0.012568640592036637,-0.0067180971804015575,-0.006380844071411147
2026-01-02,0.0032122420772997206,0.0020914324341218156,-0.035913563189007805,0.004136882888966369,0.005841018546338271
2026-01-05,0.0032006043684343556,0.00831741848896059,0.03722589879861434,0.021089593276674493,0.009918951023805094
2026-01-06,0.0010230636153999557,0.0029813113870244073,0.015100896796222467,0.009519823200115823,0.005887254494620857
2026-01-07,-0.004349651794194251,-0.0020337400919477277,-0.024912981118157925,-0.00787576923190954,-0.003178028416930219
2026-01-08,-0.0006026611079781834,-0.0007461553799657871,0.010870275526344987,0.0040277092758495385,0.00135743344503586
2026-01-09,0.0010302957946584667,0.0046444962607437535,0.008530382565204813,0.007074923131075552,0.00636884583266251
2026-01-12,0.002564211994895296,0.0037727874483675415,0.021393703342016845,0.014163808452803286,0.004809488577213921
2026-01-13,0.0007790246782680363,0.0007379171168187329,-0.003271022480501433,-0.0015747465903633473,-0.0010187355508300428
2026-01-14,0.0008794550241721076,0.0036509189990213517,-0.016448362751285243,0.006198830579400877,0.003053952245805588
2026-01-15,-0.002930720755019616,-0.0017003287458621443,-0.02635867055010492,-0.0037751729000052208,0.002215556431488644
2026-01-16,-0.004373078921852253,-0.003174078325166998,-0.009783808870905427,-0.0037607919398159853,-0.00033765568213368533
2026-01-20,0.0020604393965682703,0.001896499645863692,0.06743070293980474,0.02236911643154034,-0.008701078741977127
2026-01-21,0.0061909501377563165,0.0086137299725822,0.010920813529937835,0.013764172193472986,0.011548117150896039
2026-01-22,0.003771438851636182,0.005818118261744084,0.03831491119323817,0.01494372484448932,0.0051449409552771115
2026-01-23,0.0013844154228856694,0.003569062919420792,0.027606119060328956,0.01018836266074951,0.0017781018140454934
2026-01-26,0.001943096127448791,0.004038765310748057,0.04757897883177439,0.012090379016732374,0.0035478120007132042
2026-01-27,0.0024924163260907437,0.005451756594980133,0.028007505591885043,0.019070595725090008,0.007631286855360664
2026-01-28,0.006358192783515134,0.007360947382462389,0.08778203254939951,0.02844103066879018,0.0020875184255403434
2026-01-29,-0.0016668920609006063,0.000401366021373337,0.0011109800737355725,0.001461903558155979,0.0012341103891233274
2026-01-30,-0.0069949160245778115,-0.023179689824207657,-0.1662458570294182,-0.07622732947096317,-0.018774155420403407
2026-02-02,-0.004403263413120536,-0.00848923728000453,-0.078787284439237,-0.02808342107686275,-0.00255623347425647
2026-02-03,0.007864327443464708,0.013152490130627139,0.10621765085373079,0.04443904425401407,0.005400280931087236
2026-02-04,0.000494813092519134,-0.0018957551920735698,0.023256689929352033,-0.0018046275350432446,-0.0034674776859484092
2026-02-05,-0.00040452530690774356,-0.0033752384910982185,-0.09013366672340045,-0.022872801327914503,-0.008456059885581986
2026-02-06,0.0019500047681502016,0.009219358238161886,0.043819905389085034,0.02766308531101018,0.019220837590810547
2026-02-09,0.00047236462771836944,0.005936624284741053,0.0451347068569059,0.019932658008232407,0.0077417800627678085
2026-02-10,-0.004913380478047884,-0.0006040114819742078,-0.053320448005832397,-0.00797965815200993,0.0012534028377537236
2026-02-11,0.0028050465653703476,0.002231414395886146,0.004437586969043549,0.008242905954753459,0.0022046332447075937
2026-02-12,-0.00388152249753664,-0.005630367011348393,-0.10643682821389044,-0.029604011918672523,-0.010336500192022065
2026-02-13,0.0016662180982174653,0.007662856411571629,0.018845951851673065,0.018453413531153904,0.007690592660504087
2026-02-17,-0.0030416649642686956,-0.0058696879620393164,-0.06078259080240836,-0.022456676575900923,-0.0024880251276662583
2026-02-18,0.004804361199989522,0.00459519594254844,0.06617811847817945,0.01785131159421848,0.0031686266520967524
2026-02-19,0.0009505099311040718,0.0008393307941795888,0.0005310487071415982,0.0013497071739992012,-0.0007667925611706286
2026-02-20,0.0036186805592329516,0.0049333643066196455,0.028743637485882136,0.016396719705049117,0.00774328913134961
2026-02-23,0.001822724246877045,0.005173376411466481,0.0531072420032087,0.017121014678571154,-0.002357383553703557
2026-02-24,-0.0022519837369663026,-0.0019152017311305672,-0.0491097654966306,-0.008243466377369314,0.004072213296911788
2026-02-25,-0.001503101740287046,0.0003494666586690256,-0.0064698012859817884,0.0004019801408781116,0.00476161965657319
2026-02-26,-0.0011055248120130777,0.0014306693377405674,0.009657813738240895,0.004820186884778999,-0.0002845533258251053
2026-02-27,-0.0023497842424483337,0.0020594077831492617,0.020065672510094248,0.00836490673202421,-0.0009386543785129666
2026-03-02,0.0017228932221703686,-0.0002478014173744994,0.06899814208693161,0.009637050883794018,-0.002658944062933284
2026-03-03,-0.004277372028040851,-0.012229011775290588,-0.012475108414232602,-0.03509752682470594,-0.018931899402292524
2026-03-04,3.273380091989468e-05,0.003185014255477169,0.002740266588799023,0.007615353402337706,0.006948704597705363
2026-03-05,-0.003342194777968551,-0.006555350394343902,0.026707000646018574,-0.010305484909280703,-0.011522666772315874
2026-03-06,0.0007168299077347428,-0.00014639352722356277,0.03275168019618502,0.008140645300594287,-0.0074875595614319855
2026-03-09,0.0038490865822420686,0.005057033618118372,-0.03761371869191095,0.0008087715767867744,0.00831177738804245
2026-03-10,-0.0037882087915685355,-0.0022666685799025755,0.025522605146609516,0.007854484497013875,-0.0004528207957691367
2026-03-11,-0.00412817393055558,-0.006247806280197171,0.008806931026393985,-0.0028226353889474263,-0.004200202518274967
2026-03-12,-0.009946222571752992,-0.010141136116078916,-0.011561313687951491,-0.018466138245855503,-0.015043566188538148
2026-03-13,-0.003724108757829311,-0.00571564334186831,-0.033341698782516985,-0.011002838851389092,-0.005485876920664999
2026-03-16,0.0030749961651377806,0.004923687652272288,-0.04265871866702749,0.0020516862879207736,0.010818493023242115
2026-03-17,0.004952176460277246,0.0037279010255567924,-0.02502804051026126,-0.001150592546465759,0.003687119590423542
2026-03-18,-0.008108209398622557,-0.012080470526784,-0.05207343483353577,-0.02693706744088273,-0.015418515247129484
2026-03-19,-0.0017044228299295267,-0.0057308026335261735,-0.11434408880065014,-0.03091553954857916,-0.0038360872205315264
2026-03-20,-0.006161546579177784,-0.017107438695303855,0.018646142143308998,-0.02624591993034953,-0.02357722716616076
2026-03-23,0.0019604806159344576,0.001716935966081243,-0.1058370697837071,-0.013798109981765998,0.010657167008267346
2026-03-24,-0.00034479285421891697,-0.0021203676704056235,0.023671149611353307,-0.000728667986282622,-0.004150315627651335
2026-03-25,0.0029923020777803677,0.009751717476331783,0.03204306637589357,0.02357310621663571,0.010824966054805858
2026-03-26,-0.011659057070382143,-0.015792322900840462,-0.049985692668431426,-0.03234854845711789,-0.018772788412177565
2026-03-27,0.003456474079082692,0.004234680596469642,0.05483536920628221,0.021234054828413253,-0.005451456517435754
2026-03-30,0.0028278324306973434,0.003724101276753167,-0.0008378863120411966,-0.0011011594045163288,-0.0008211469068711678
2026-03-31,0.012618126948164205,0.01576209196193366,0.07294071218668652,0.03554799585026967,0.025172094437355592
2026-04-01,0.0011996068743290369,0.00523074760977565,0.035310696295113984,0.014851127296217171,0.007817219536609176
2026-04-02,-0.0016908213874866182,-0.0015055295837724336,-0.042625142710593374,-0.013863962369912036,-0.0004031486519341409
2026-04-06,-0.001512752565762085,-0.0012016826259694299,-0.012370899791850527,-0.00175297961370835,0.0025957964124396667
2026-04-07,0.00315632093744399,0.0029453909094203203,0.01503170793627112,0.007259065686161007,0.0018894618300501066
2026-04-08,0.003908377665126151,0.007953141496993664,-0.04397236728488109,0.01139439349764381,0.02334976196678074
2026-04-09,0.001938369532971718,0.0019390906861781545,0.036962139066582536,0.0072444444336872485,0.0028522430833463953
2026-04-10,-0.003609457690781527,-0.0020337594639319285,-0.013984303268140319,-0.0014836630646343435,5.175112203069794e-05
2026-04-13,0.0037950107806761545,0.002816247481295887,-0.008648225837006501,-0.00037557046361307066,0.006188571444190501
2026-04-14,0.003548860423089638,0.008537157275725333,0.026578423904436103,0.01964774862935342,0.01242392091016693
2026-04-15,0.0001201809689385636,-0.0018615267453646052,0.0029932145430075574,-0.0055401990623288495,0.0006863055409907505
2026-04-16,-0.0041103226090049,-0.002989462136748294,-0.0007830790669028399,1.969110682915594e-05,0.0008732024886091195
2026-04-17,0.0035329886684524517,0.008193184272741058,-0.004501209459277147,0.012972153208633149,0.01361506705931876
2026-04-20,-0.0021694406500397194,-0.0022885831078545927,-0.019007821321963356,-0.0068539607731408865,-0.0017723910690893327
2026-04-21,-0.0035474462413446982,-0.00955433305114528,-0.03165026126917326,-0.022532936624439837,-0.012514429130763328
2026-04-22,0.004874916039966856,0.005520764280290743,0.022772850410109884,0.012416777809792329,0.007152044889691707
2026-04-23,-0.005579397252287476,-0.0048017088446653,-0.0037786250697958443,-0.008149887792473564,-0.00452786906325851
2026-04-24,-0.0005749422690535253,0.003013920136569981,-0.0209947969704968,0.00582404826482147,0.007135875489556439
2026-04-27,-0.00046377153919407,-0.003471742733088907,0.0042809878697643595,-0.0052360871293603145,-0.002486525612593505
2026-04-28,-0.001501501743242344,-0.004318274454420859,-0.030116374641675752,-0.014922414447245857,-0.005424143037509379
2026-04-29,-0.005025312815110751,-0.006209001361845696,-9.791037144733523e-05,-0.007872030770522023,-0.0052811024734469815
2026-04-30,0.000965947251108362,0.005418711133624676,0.0004521605465523954,0.013638067556948255,0.012865532106084519
2026-05-01,-0.0012833186809515754,0.001148940061003356,-0.012725461492226892,-9.588201653358422e-05,0.0020414034750707117
2026-05-04,-0.001289737315523508,-0.006645438908035804,-0.037938119090769856,-0.01566900702458712,-0.00686853643635509
2026-05-05,0.0014399991355076032,0.0056871124369855365,-0.022008815398992486,0.008434915781840678,0.010264463218223894
2026-05-06,0.003313520975810053,0.01197833456778066,0.013838589124574321,0.025969726254614516,0.01839882668171299
2026-05-07,-0.0006487863976762407,-0.0032013759654035963,0.04488190948460183,0.00041170578312092114,-0.007377644660316748
2026-05-08,-0.0006611139016147417,0.00528720342023895,-0.03447385609728854,0.005749082290750687,0.009512787648148197
2026-05-11,-0.0001057273000115578,-0.0011176568958866369,0.01821458993520938,0.002094871856356399,7.149901698109538e-05
2026-05-12,-0.0008211140516199214,-0.004447108271370929,0.06903245382367457,-0.003308069275514737,-0.007773314586385874
2026-05-13,0.002778158962080052,0.0004508321594828796,-0.029433062044389096,-0.002633998630228147,0.0031944161297930446
2026-05-14,0.0009837306834526386,-0.0013512176893415383,0.009335820973686824,-0.0035128479793929425,0.0008276569927781744
2026-05-15,-0.002998520756147302,-0.01139093676309864,0.021866312143924233,-0.020245914875449123,-0.017945154908529645
2026-05-18,-0.002876277494637301,-0.0008016604773850942,0.008433819536471446,0.0018187853424414709,0.0009135724391634277
2026-05-19,-0.006936918497704954,-0.007776227219225362,-0.025432023411748682,-0.01393031022044079,-0.007435561794452331
2026-05-20,0.0024905050570468512,0.009736864050025289,-0.022593150789815167,0.013251029053796945,0.014759717151169782
2026-05-21,0.00036226205381724306,0.0016683673090416625,-0.02617084767111307,-0.00019410576180306396,0.0037861857573578857
2026-05-22,-0.0009843111621741626,-0.0001308085503159728,-0.013544769447217754,-0.004536545157373334,0.0015486787852628948
2026-05-26,-7.626460271920033e-05,0.004657942521714647,-0.08828520962478391,0.002083814315422618,0.011826414474184747
2026-05-27,0.0005727538572420943,-0.0018558380914851648,-0.028221234772221913,-0.009817809837309089,-0.002003136756613778
2026-05-28,0.00350631978392009,0.004771167899499139,0.02557155665790998,0.009159033451896394,0.004107288136795092
2026-05-29,0.003913043400949784,0.0029942129134501254,0.041882569949998415,0.00839972267168893,0.0004983173327339956
2026-06-01,0.002728021745963499,-0.0019806255882294007,-0.046519339331914454,-0.009590929272696787,-0.000957728067483468
2026-06-02,-0.0032052754285803453,0.0007931082648982092,-0.02977637321551085,0.001592782402603912,0.004369516949770741
2026-06-03,-0.005180500985211085,-0.004939263757648633,-0.013539219760058396,-0.009136823782498357,-0.0069001733309587785
2026-06-04,0.001173419324534118,0.002987506052189503,0.035557511006676076,0.007124682069159484,0.004539200662149924
2026-06-05,-0.008171173801945503,-0.016328725453225595,0.009216106116086581,-0.03369182848157742,-0.026771782712646464
2026-06-08,-0.001867146619336427,0.0007275665293303665,-0.03246470377930136,0.002510336628723182,0.0037120512770579496
2026-06-09,-0.0004355745700801569,-0.0013787549677978456,-0.06290551170725557,-0.012774620063427795,0.0006527179434886875
2026-06-10,-0.007779279519313013,-0.012056403615974627,-0.10024279911318976,-0.03462745653568512,-0.013687802538099248
2026-06-11,0.003332781012498126,0.015287464205429535,-0.021012660246081588,0.027529086196042232,0.02305969318981934
2026-06-12,-0.00017900499001175375,0.00030211072328071697,0.0001372655548296615,0.001855561591078385,0.0039048103787925623
2026-06-15,0.004484758154739248,0.00786507082157206,0.044981380666920597,0.023700315319719605,0.012772885391619727
2026-06-16,0.001599472923892183,0.0003108288885142627,0.029704464249872976,0.0004151239271653678,-0.003945246530819931
2026-06-17,-0.007730847885367268,-0.00787090258785177,-0.07757596196044687,-0.019992743569934766,-0.009512701512260122
2026-06-18,-0.0016528896521276492,0.003126910303825481,-0.0735530772391333,-3.288749589940975e-05,0.01078318954032204
2026-06-22,-0.0036036473438657165,-0.0031626592529494504,-0.044740833352951905,-0.00563480832339402,0.0005158334662042977
2026-06-23,-0.0007930707730995224,-0.006435967352413311,0.03238646770109804,-0.017738741096248213,-0.015258864355606904
2026-06-24,-0.002293658810383287,-0.0031665942912361177,-0.08656129583946162,-0.02230594773524339,-0.0014125230242401515
2026-06-25,-0.0012588405864788865,0.0030977900314653334,-0.012712255358170027,0.007487124831329626,0.005367080408431636
2026-06-26,-0.0003499878685266455,0.001373836116084263,0.015158292183444104,0.006364862712070543,-0.0009479811591652039
2026-06-29,0.001218989279582675,-0.0002278559337022131,0.01740653370068102,-0.0055448306756721135,0.003886412089829771
2026-06-30,-0.001531723576877272,-0.002865715396042718,0.011441599902253262,0.0016712893466933397,0.0014282388679640145
2026-07-01,0.004705599983173759,-0.0013829376261642516,0.09127738575466625,0.004065157992489306,-0.006182329013422996
2026-07-02,0.006621352253048025,0.00480015534417082,0.07824307098024859,0.014568724362853343,0.0012406049160245645
2026-07-06,0.0038153669003883266,0.00415707612305401,-0.001380382200350019,0.010086401580667833,0.007622956741278035
2026-07-07,-0.003264680337040013,-0.008895800149915251,0.043026836255718,-0.010178156757102319,-0.010007148663597231
2026-07-08,-0.0008466608657545418,-0.002918994704467744,-0.027826837513365378,-0.006733829907146948,-0.004203660296024937
2026-07-09,-0.0018541844046724707,0.0032768492034794816,0.01091413542374996,0.009563611888784268,0.007390123964618963
2026-07-10,-0.002083133739863984,-0.00183317068550218,0.011505464293393042,-0.0011258585251010562,0.0006275159344433854
2026-07-13,-0.005824467311699133,-0.010599048715039324,0.007674322906781797,-0.021275801957150894,-0.01255286308347363
2026-07-14,0.0026987878325927584,0.0054134505092230615,-0.005180475325947559,0.010983024914411204,0.006445209284957973
2026-07-15,0.0056960195610773895,0.002684875584262199,0.018472606082853157,0.0014480927571540083,0.0021678338132915735
2026-07-16,-0.003548610817446386,-0.0058700612016238315,-0.023046782175341323,-0.016012058115774008,-0.0055449020129658445
2026-07-17,-0.0006458755091940746,0.0010688287208227318,0.016415665672772608,0.004310014465164488,-0.003958027473589516
2026-07-20,-0.0005145345038826389,-0.002995172116895712,-0.0013236687817533262,-0.002043336074506511,-0.003155589414427043
2026-07-21,-0.0031433735768279106,0.003905665663687238,-0.0020555400638174823,0.01661761383910994,0.01092949499469496
2026-07-22,0.002219359524251723,0.000955646083174734,0.051773382627409624,0.00813374976876478,-0.0018791675711709063
2026-07-23,-0.004077380963797247,-0.007928725103077874,-0.05586973315141077,-0.018000609676709647,-0.009614250653508462
2026-07-24,-0.0005931612707559147,-0.0006815026681496948,0.0458529776503807,0.0010210116686059753,-0.0005360233227929105
2026-07-27,0.002421136953896805,0.0035157811680859036,0.0012346856761905195,0.005447203817925944,0.0028696949895862514
2026-07-28,0.002639114278275909,-0.0014942225310715315,0.019810565265934964,-0.009672214933027458,-0.0029843905199591018
2026-07-29,-0.0008952360313121016,-0.004857041584826922,0.03259786279563045,-0.0006908044548410196,-0.010918294799559011
2026-07-30,0.0022395229005047427,0.0074891841826509225,-0.008457896585790745,0.01648594338843477,0.015405070034768034
2026-07-31,0.004705663458569797,-0.003286988873545061,0.0013887323602670386,-0.00902669582220794,-0.0019866154478974623
2026-08-03,0.002900145518744715,0.003321602540410168,0.023062522103645473,0.004121543128485438,0.00719652808001212
2026-08-04,0.0028237080469753193,0.007885928578769227,-0.015668501840669077,0.009631227320077589,0.014197739509171635
2026-08-05,0.0058195884522101405,0.008180033403844995,0.10643378783032845,0.029845614964071735,0.0025184371866204805
2026-08-06,-0.0011481879428291196,-0.0029387565319142364,0.03454248706275764,-0.00036815231018575415,-0.004425316346412135
2026-08-07,0.0005458730189982102,0.0067438583864237915,0.02857054342166796,0.018206199962314987,0.008979464911994913
2026-08-10,0.0008457844849735902,-0.0019351371427365224,0.06582833587086416,0.007420234430602303,-0.004205703507827838
2026-08-11,-0.0007418261955519157,-0.0007021644089408842,-0.028526507959703153,-0.0037311136724466273,-0.0008922394742349995
2026-08-12,0.0013311414916533054,0.0036967701905829837,-0.015344642673529342,0.007917021166995561,0.006093389714416187
2026-08-13,-0.0007113440678734764,0.00032555424653094066,-0.03813007300094945,-0.008952305296512945,0.0038271262897533486
2026-08-14,-0.0032558684299291685,-0.0016096642717368533,0.009820471671423636,0.004111424268449739,-0.00016212850629530916
2026-08-17,1.5150807567056645e-05,-0.0005301312824898706,0.0007300039066045257,0.006076807842377066,-0.0013128531331886104
2026-08-18,0.0007375625313556283,-0.004325813933293807,0.014988998216256906,-0.014361695112899274,-0.010248098207224129
2026-08-19,0.007078121369761326,0.01329585254761059,0.045868037432089455,0.028724894282375055,0.010282757516796965
2026-08-20,-0.0023358999980530866,-0.002843900685548707,-0.016244046778138954,0.00028671981609713947,-0.0037584792701631465
2026-08-21,0.002247816866795891,0.0037653453353891538,0.04305282033671958,0.015408766058584355,0.004973380027498545
2026-08-24,0.002023660407618584,0.002494794119012756,0.03787951576690849,0.004994066138219238,-0.0015458778867687845
2026-08-25,0.0035246538612193987,0.005937141953268191,-0.03730647612445994,0.003224037852951251,0.0066991829035564
2026-08-26,-0.000504886476494496,-0.003824799216239559,-0.02385572582095382,-0.011518355886274754,-0.0034467210837786895
2026-08-27,0.0014419120214480673,0.0010546314934788204,0.017282075482980684,0.003972258080059901,0.0020248494196945287
2026-08-28,-0.004448598824787508,-0.009618289168747277,-0.04139923579680491,-0.024422471137150053,-0.008359848297888576
2026-08-31,-0.00028644686953960665,-0.0014229142580822552,0.0006325032597259972,-0.0016385331046482156,-0.003112586846004997
2026-09-01,-0.005396937787112411,-0.01010937377794542,-0.05395922565732352,-0.022805094467342715,-0.009216976535728309
2026-09-02,0.00427243538294705,0.004556000587693536,0.03436980217024195,0.012338174490596559,0.004621307707293383
2026-09-03,0.002820348993938586,0.0057714132976771975,0.05686429267836571,0.01634446030682036,0.008046952483215655
2026-09-04,-0.0031505706446396473,-0.0014427426983410752,-0.07528592256006023,-0.007199236446274182,0.000747797751719428
2026-09-08,-0.003672277456181439,-0.003939343544462096,-0.06457654922846716,-0.014184831607368402,-0.003644128868221076
2026-09-09,0.003460273256565229,0.0002566257102345743,0.0383010048521024,0.005432324232279179,-0.005107406187217619
2026-09-10,-0.00736683868576671,-0.011028488211192131,0.017247073364960216,-0.01431702184073459,-0.011490823704859219
2026-09-11,0.0003018642962816122,0.0021275053411593616,0.012548822223285284,0.006729919261246662,0.006423465800016528
2026-09-14,-0.0027899872231479375,-0.0046343912084097294,0.010140723329649291,-0.012104093360197406,-0.007815780364414273
